Timestamp,Relative_Time,FT_F01_Hz
2025-07-05 13:23:17.328,220.083,389.6812
2025-07-05 13:23:17.328,220.083,389.6812
2025-07-05 13:23:17.374,220.13,389.6812
2025-07-05 13:23:17.374,220.13,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.376,220.131,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.422,220.178,389.6812
2025-07-05 13:23:17.423,220.179,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,389.6812
2025-07-05 13:23:17.469,220.224,0
2025-07-05 13:23:17.469,220.224,0
2025-07-05 13:23:17.470,220.225,0
2025-07-05 13:23:17.470,220.225,0
2025-07-05 13:23:17.470,220.225,0
