Timestamp,Relative_Time,FT_L01_Hz
2025-07-05 14:43:39.247,805.012,537.9236
2025-07-05 14:43:39.247,805.012,537.9236
2025-07-05 14:43:39.247,805.012,537.9236
2025-07-05 14:43:39.247,805.012,537.9236
2025-07-05 14:43:39.249,805.013,537.9236
2025-07-05 14:43:39.294,805.058,537.9236
2025-07-05 14:43:39.294,805.058,537.9236
2025-07-05 14:43:39.341,805.106,537.9236
2025-07-05 14:43:39.341,805.106,537.9236
2025-07-05 14:43:39.341,805.106,537.9236
2025-07-05 14:43:39.343,805.107,537.9236
2025-07-05 14:43:39.343,805.107,537.9236
2025-07-05 14:43:39.388,805.152,537.9236
2025-07-05 14:43:39.388,805.152,537.9236
2025-07-05 14:43:39.388,805.152,537.9236
2025-07-05 14:43:39.388,805.152,537.9236
2025-07-05 14:43:39.388,805.152,524.1639
2025-07-05 14:43:39.434,805.198,524.1639
2025-07-05 14:43:39.434,805.198,524.1639
2025-07-05 14:43:39.434,805.198,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.435,805.199,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.481,805.245,524.1639
2025-07-05 14:43:39.482,805.246,524.1639
2025-07-05 14:43:39.482,805.246,524.1639
2025-07-05 14:43:39.528,805.292,524.1639
2025-07-05 14:43:39.529,805.293,524.1639
2025-07-05 14:43:39.530,805.294,524.1639
2025-07-05 14:43:39.576,805.34,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.622,805.387,524.1639
2025-07-05 14:43:39.624,805.388,524.1639
2025-07-05 14:43:39.624,805.388,524.1639
2025-07-05 14:43:39.624,805.388,524.1639
2025-07-05 14:43:39.624,805.388,524.1639
2025-07-05 14:43:39.669,805.433,524.1639
2025-07-05 14:43:39.669,805.433,524.1639
2025-07-05 14:43:39.669,805.433,524.1639
2025-07-05 14:43:39.669,805.433,524.1639
2025-07-05 14:43:39.669,805.433,524.1639
2025-07-05 14:43:39.671,805.435,524.1639
2025-07-05 14:43:39.716,805.48,524.1639
2025-07-05 14:43:39.716,805.48,524.1639
2025-07-05 14:43:39.716,805.48,524.1639
2025-07-05 14:43:39.716,805.48,524.1639
2025-07-05 14:43:39.763,805.527,524.1639
2025-07-05 14:43:39.763,805.527,524.1639
2025-07-05 14:43:39.810,805.575,524.1639
2025-07-05 14:43:39.810,805.575,524.1639
2025-07-05 14:43:39.810,805.575,524.1639
2025-07-05 14:43:39.810,805.575,524.1639
2025-07-05 14:43:39.810,805.575,524.1639
2025-07-05 14:43:39.810,805.575,526.5652
2025-07-05 14:43:39.857,805.621,526.5652
2025-07-05 14:43:39.857,805.621,526.5652
2025-07-05 14:43:39.857,805.621,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.858,805.622,526.5652
2025-07-05 14:43:39.859,805.624,526.5652
2025-07-05 14:43:39.859,805.624,526.5652
2025-07-05 14:43:39.859,805.624,526.5652
2025-07-05 14:43:39.872,805.637,526.5652
2025-07-05 14:43:39.920,805.684,526.5652
2025-07-05 14:43:39.983,805.747,526.5652
2025-07-05 14:43:39.983,805.747,526.5652
2025-07-05 14:43:39.983,805.747,526.5652
2025-07-05 14:43:39.983,805.747,526.5652
2025-07-05 14:43:40.030,805.794,526.5652
2025-07-05 14:43:40.030,805.794,526.5652
2025-07-05 14:43:40.030,805.794,526.5652
2025-07-05 14:43:40.030,805.794,526.5652
2025-07-05 14:43:40.030,805.794,526.5652
2025-07-05 14:43:40.077,805.841,526.5652
2025-07-05 14:43:40.078,805.842,526.5652
2025-07-05 14:43:40.078,805.842,526.5652
2025-07-05 14:43:40.079,805.843,526.5652
2025-07-05 14:43:40.079,805.843,526.5652
2025-07-05 14:43:40.079,805.843,526.5652
2025-07-05 14:43:40.079,805.843,526.5652
2025-07-05 14:43:40.080,805.844,526.5652
2025-07-05 14:43:40.080,805.844,526.5652
2025-07-05 14:43:40.125,805.889,526.5652
2025-07-05 14:43:40.126,805.89,526.5652
2025-07-05 14:43:40.126,805.89,526.5652
2025-07-05 14:43:40.126,805.89,526.5652
2025-07-05 14:43:40.172,805.936,526.5652
2025-07-05 14:43:40.172,805.936,526.5652
2025-07-05 14:43:40.219,805.983,526.5652
2025-07-05 14:43:40.221,805.985,526.5652
2025-07-05 14:43:40.221,805.985,526.5652
2025-07-05 14:43:40.251,806.015,510.074
2025-07-05 14:43:40.267,806.031,510.074
2025-07-05 14:43:40.267,806.031,510.074
2025-07-05 14:43:40.267,806.031,510.074
2025-07-05 14:43:40.267,806.031,510.074
2025-07-05 14:43:40.267,806.031,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.268,806.033,510.074
2025-07-05 14:43:40.269,806.034,510.074
2025-07-05 14:43:40.315,806.079,510.074
2025-07-05 14:43:40.315,806.079,510.074
2025-07-05 14:43:40.316,806.08,510.074
2025-07-05 14:43:40.362,806.126,510.074
2025-07-05 14:43:40.362,806.126,510.074
2025-07-05 14:43:40.362,806.126,510.074
2025-07-05 14:43:40.362,806.126,510.074
2025-07-05 14:43:40.408,806.172,510.074
2025-07-05 14:43:40.408,806.172,510.074
2025-07-05 14:43:40.408,806.172,510.074
2025-07-05 14:43:40.409,806.174,510.074
2025-07-05 14:43:40.409,806.174,510.074
2025-07-05 14:43:40.409,806.174,510.074
2025-07-05 14:43:40.455,806.219,510.074
2025-07-05 14:43:40.455,806.219,510.074
2025-07-05 14:43:40.456,806.221,510.074
2025-07-05 14:43:40.456,806.221,510.074
2025-07-05 14:43:40.456,806.221,510.074
2025-07-05 14:43:40.458,806.222,510.074
2025-07-05 14:43:40.458,806.222,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.504,806.268,510.074
2025-07-05 14:43:40.505,806.269,510.074
2025-07-05 14:43:40.582,806.346,510.074
2025-07-05 14:43:40.629,806.394,510.074
2025-07-05 14:43:40.629,806.394,510.074
2025-07-05 14:43:40.629,806.394,510.074
2025-07-05 14:43:40.630,806.395,510.074
2025-07-05 14:43:40.630,806.395,510.074
2025-07-05 14:43:40.630,806.395,510.074
2025-07-05 14:43:40.630,806.395,510.074
2025-07-05 14:43:40.630,806.395,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.677,806.441,510.074
2025-07-05 14:43:40.678,806.442,510.074
2025-07-05 14:43:40.678,806.442,510.074
2025-07-05 14:43:40.678,806.442,510.074
2025-07-05 14:43:40.678,806.442,495.0005
2025-07-05 14:43:40.724,806.488,495.0005
2025-07-05 14:43:40.724,806.488,495.0005
2025-07-05 14:43:40.724,806.488,495.0005
2025-07-05 14:43:40.771,806.536,495.0005
2025-07-05 14:43:40.771,806.536,495.0005
2025-07-05 14:43:40.771,806.536,495.0005
2025-07-05 14:43:40.771,806.536,495.0005
2025-07-05 14:43:40.817,806.581,495.0005
2025-07-05 14:43:40.817,806.581,495.0005
2025-07-05 14:43:40.864,806.628,495.0005
2025-07-05 14:43:40.864,806.628,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.865,806.63,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.911,806.676,495.0005
2025-07-05 14:43:40.912,806.677,495.0005
2025-07-05 14:43:40.912,806.677,495.0005
2025-07-05 14:43:40.912,806.677,495.0005
2025-07-05 14:43:40.958,806.722,495.0005
2025-07-05 14:43:40.958,806.722,495.0005
2025-07-05 14:43:41.052,806.816,495.0005
2025-07-05 14:43:41.052,806.816,495.0005
2025-07-05 14:43:41.052,806.816,495.0005
2025-07-05 14:43:41.052,806.816,495.0005
2025-07-05 14:43:41.052,806.816,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.053,806.817,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.099,806.863,495.0005
2025-07-05 14:43:41.100,806.864,497.8344
2025-07-05 14:43:41.146,806.91,497.8344
2025-07-05 14:43:41.146,806.91,497.8344
2025-07-05 14:43:41.147,806.911,497.8344
2025-07-05 14:43:41.147,806.911,497.8344
2025-07-05 14:43:41.194,806.958,497.8344
2025-07-05 14:43:41.194,806.958,497.8344
2025-07-05 14:43:41.241,807.005,497.8344
2025-07-05 14:43:41.241,807.005,497.8344
2025-07-05 14:43:41.241,807.005,497.8344
2025-07-05 14:43:41.242,807.006,497.8344
2025-07-05 14:43:41.287,807.051,497.8344
2025-07-05 14:43:41.287,807.051,497.8344
2025-07-05 14:43:41.288,807.053,497.8344
2025-07-05 14:43:41.288,807.053,497.8344
2025-07-05 14:43:41.288,807.053,497.8344
2025-07-05 14:43:41.288,807.053,497.8344
2025-07-05 14:43:41.288,807.053,497.8344
2025-07-05 14:43:41.289,807.054,497.8344
2025-07-05 14:43:41.289,807.054,497.8344
2025-07-05 14:43:41.289,807.054,497.8344
2025-07-05 14:43:41.289,807.054,497.8344
2025-07-05 14:43:41.290,807.055,497.8344
2025-07-05 14:43:41.290,807.055,497.8344
2025-07-05 14:43:41.290,807.055,497.8344
2025-07-05 14:43:41.290,807.055,497.8344
2025-07-05 14:43:41.333,807.098,497.8344
2025-07-05 14:43:41.333,807.098,497.8344
2025-07-05 14:43:41.333,807.098,497.8344
2025-07-05 14:43:41.381,807.145,497.8344
2025-07-05 14:43:41.381,807.145,497.8344
2025-07-05 14:43:41.382,807.146,497.8344
2025-07-05 14:43:41.428,807.192,497.8344
2025-07-05 14:43:41.428,807.192,497.8344
2025-07-05 14:43:41.428,807.192,497.8344
2025-07-05 14:43:41.428,807.192,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.476,807.24,497.8344
2025-07-05 14:43:41.477,807.241,497.8344
2025-07-05 14:43:41.477,807.241,497.8344
2025-07-05 14:43:41.523,807.287,497.8344
2025-07-05 14:43:41.524,807.288,497.8344
2025-07-05 14:43:41.524,807.288,497.8344
2025-07-05 14:43:41.524,807.288,497.8344
2025-07-05 14:43:41.524,807.288,497.8344
2025-07-05 14:43:41.525,807.29,497.8344
2025-07-05 14:43:41.526,807.291,489.7639
2025-07-05 14:43:41.571,807.336,489.7639
2025-07-05 14:43:41.571,807.336,489.7639
2025-07-05 14:43:41.571,807.336,489.7639
2025-07-05 14:43:41.618,807.382,489.7639
2025-07-05 14:43:41.618,807.382,489.7639
2025-07-05 14:43:41.619,807.383,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.666,807.43,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.713,807.477,489.7639
2025-07-05 14:43:41.714,807.479,489.7639
2025-07-05 14:43:41.714,807.479,489.7639
2025-07-05 14:43:41.714,807.479,489.7639
2025-07-05 14:43:41.760,807.524,489.7639
2025-07-05 14:43:41.807,807.572,489.7639
2025-07-05 14:43:41.807,807.572,489.7639
2025-07-05 14:43:41.807,807.572,489.7639
2025-07-05 14:43:41.807,807.572,489.7639
2025-07-05 14:43:41.807,807.572,489.7639
2025-07-05 14:43:41.854,807.619,489.7639
2025-07-05 14:43:41.854,807.619,489.7639
2025-07-05 14:43:41.854,807.619,489.7639
2025-07-05 14:43:41.854,807.619,489.7639
2025-07-05 14:43:41.856,807.62,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.901,807.666,489.7639
2025-07-05 14:43:41.948,807.713,489.7639
2025-07-05 14:43:41.948,807.713,489.7639
2025-07-05 14:43:41.948,807.713,489.7639
2025-07-05 14:43:41.948,807.713,489.7639
2025-07-05 14:43:41.950,807.714,489.7639
2025-07-05 14:43:41.950,807.714,489.7639
2025-07-05 14:43:41.950,807.714,489.7639
2025-07-05 14:43:41.950,807.714,489.7639
2025-07-05 14:43:41.995,807.759,463.8864
2025-07-05 14:43:42.042,807.806,463.8864
2025-07-05 14:43:42.042,807.806,463.8864
2025-07-05 14:43:42.042,807.806,463.8864
2025-07-05 14:43:42.088,807.852,463.8864
2025-07-05 14:43:42.088,807.852,463.8864
2025-07-05 14:43:42.089,807.853,463.8864
2025-07-05 14:43:42.089,807.853,463.8864
2025-07-05 14:43:42.089,807.853,463.8864
2025-07-05 14:43:42.089,807.853,463.8864
2025-07-05 14:43:42.090,807.854,463.8864
2025-07-05 14:43:42.090,807.854,463.8864
2025-07-05 14:43:42.090,807.854,463.8864
2025-07-05 14:43:42.092,807.856,463.8864
2025-07-05 14:43:42.096,807.861,463.8864
2025-07-05 14:43:42.098,807.862,463.8864
2025-07-05 14:43:42.135,807.899,463.8864
2025-07-05 14:43:42.135,807.899,463.8864
2025-07-05 14:43:42.135,807.899,463.8864
2025-07-05 14:43:42.135,807.899,463.8864
2025-07-05 14:43:42.183,807.947,463.8864
2025-07-05 14:43:42.183,807.947,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.229,807.993,463.8864
2025-07-05 14:43:42.276,808.04,463.8864
2025-07-05 14:43:42.276,808.04,463.8864
2025-07-05 14:43:42.276,808.04,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.277,808.041,463.8864
2025-07-05 14:43:42.322,808.086,463.8864
2025-07-05 14:43:42.322,808.086,463.8864
2025-07-05 14:43:42.322,808.086,463.8864
2025-07-05 14:43:42.322,808.086,463.8864
2025-07-05 14:43:42.322,808.086,463.8864
2025-07-05 14:43:42.323,808.087,463.8864
2025-07-05 14:43:42.323,808.087,463.8864
2025-07-05 14:43:42.323,808.087,463.8864
2025-07-05 14:43:42.368,808.133,463.8864
2025-07-05 14:43:42.368,808.133,463.8864
2025-07-05 14:43:42.368,808.133,463.8864
2025-07-05 14:43:42.368,808.133,463.8864
2025-07-05 14:43:42.415,808.179,455.747
2025-07-05 14:43:42.462,808.226,455.747
2025-07-05 14:43:42.462,808.226,455.747
2025-07-05 14:43:42.462,808.226,455.747
2025-07-05 14:43:42.462,808.226,455.747
2025-07-05 14:43:42.462,808.226,455.747
2025-07-05 14:43:42.463,808.228,455.747
2025-07-05 14:43:42.463,808.228,455.747
2025-07-05 14:43:42.463,808.228,455.747
2025-07-05 14:43:42.525,808.29,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.526,808.291,455.747
2025-07-05 14:43:42.527,808.292,455.747
2025-07-05 14:43:42.556,808.32,455.747
2025-07-05 14:43:42.602,808.366,455.747
2025-07-05 14:43:42.602,808.366,455.747
2025-07-05 14:43:42.602,808.366,455.747
2025-07-05 14:43:42.602,808.366,455.747
2025-07-05 14:43:42.602,808.366,455.747
2025-07-05 14:43:42.649,808.413,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.696,808.46,455.747
2025-07-05 14:43:42.697,808.461,455.747
2025-07-05 14:43:42.697,808.461,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.743,808.507,455.747
2025-07-05 14:43:42.744,808.509,455.747
2025-07-05 14:43:42.791,808.555,455.747
2025-07-05 14:43:42.791,808.555,455.747
2025-07-05 14:43:42.838,808.602,455.747
2025-07-05 14:43:42.838,808.602,455.747
2025-07-05 14:43:42.838,808.602,455.747
2025-07-05 14:43:42.839,808.603,448.0688
2025-07-05 14:43:42.885,808.649,448.0688
2025-07-05 14:43:42.885,808.649,448.0688
2025-07-05 14:43:42.885,808.649,448.0688
2025-07-05 14:43:42.885,808.649,448.0688
2025-07-05 14:43:42.885,808.649,448.0688
2025-07-05 14:43:42.886,808.65,448.0688
2025-07-05 14:43:42.886,808.65,448.0688
2025-07-05 14:43:42.932,808.696,448.0688
2025-07-05 14:43:42.932,808.696,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.933,808.697,448.0688
2025-07-05 14:43:42.979,808.743,448.0688
2025-07-05 14:43:42.979,808.743,448.0688
2025-07-05 14:43:42.979,808.743,448.0688
2025-07-05 14:43:42.979,808.743,448.0688
2025-07-05 14:43:43.026,808.79,448.0688
2025-07-05 14:43:43.026,808.79,448.0688
2025-07-05 14:43:43.072,808.836,448.0688
2025-07-05 14:43:43.072,808.836,448.0688
2025-07-05 14:43:43.119,808.883,448.0688
2025-07-05 14:43:43.119,808.883,448.0688
2025-07-05 14:43:43.119,808.883,448.0688
2025-07-05 14:43:43.119,808.883,448.0688
2025-07-05 14:43:43.119,808.883,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.120,808.884,448.0688
2025-07-05 14:43:43.166,808.93,448.0688
2025-07-05 14:43:43.166,808.93,448.0688
2025-07-05 14:43:43.167,808.931,448.0688
2025-07-05 14:43:43.168,808.932,448.0688
2025-07-05 14:43:43.170,808.934,448.0688
2025-07-05 14:43:43.171,808.935,448.0688
2025-07-05 14:43:43.171,808.935,448.0688
2025-07-05 14:43:43.171,808.935,448.0688
2025-07-05 14:43:43.212,808.976,448.0688
2025-07-05 14:43:43.258,809.023,448.0688
2025-07-05 14:43:43.258,809.023,448.0688
2025-07-05 14:43:43.258,809.023,448.0688
2025-07-05 14:43:43.258,809.023,448.0688
2025-07-05 14:43:43.258,809.023,448.0688
2025-07-05 14:43:43.259,809.024,448.0688
2025-07-05 14:43:43.259,809.024,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.305,809.069,443.2624
2025-07-05 14:43:43.306,809.07,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.351,809.116,443.2624
2025-07-05 14:43:43.397,809.162,443.2624
2025-07-05 14:43:43.397,809.162,443.2624
2025-07-05 14:43:43.397,809.162,443.2624
2025-07-05 14:43:43.444,809.208,443.2624
2025-07-05 14:43:43.493,809.257,443.2624
2025-07-05 14:43:43.494,809.258,443.2624
2025-07-05 14:43:43.494,809.258,443.2624
2025-07-05 14:43:43.494,809.258,443.2624
2025-07-05 14:43:43.494,809.258,443.2624
2025-07-05 14:43:43.495,809.259,443.2624
2025-07-05 14:43:43.495,809.259,443.2624
2025-07-05 14:43:43.495,809.259,443.2624
2025-07-05 14:43:43.496,809.26,443.2624
2025-07-05 14:43:43.540,809.304,443.2624
2025-07-05 14:43:43.540,809.304,443.2624
2025-07-05 14:43:43.540,809.304,443.2624
2025-07-05 14:43:43.541,809.306,443.2624
2025-07-05 14:43:43.541,809.306,443.2624
2025-07-05 14:43:43.541,809.306,443.2624
2025-07-05 14:43:43.541,809.306,443.2624
2025-07-05 14:43:43.541,809.306,443.2624
2025-07-05 14:43:43.588,809.352,443.2624
2025-07-05 14:43:43.589,809.353,443.2624
2025-07-05 14:43:43.634,809.398,443.2624
2025-07-05 14:43:43.634,809.398,443.2624
2025-07-05 14:43:43.634,809.398,443.2624
2025-07-05 14:43:43.634,809.398,443.2624
2025-07-05 14:43:43.681,809.445,443.2624
2025-07-05 14:43:43.681,809.445,443.2624
2025-07-05 14:43:43.681,809.445,443.2624
2025-07-05 14:43:43.682,809.446,443.2624
2025-07-05 14:43:43.682,809.446,443.2624
2025-07-05 14:43:43.682,809.446,443.2624
2025-07-05 14:43:43.682,809.446,434.1408
2025-07-05 14:43:43.727,809.492,434.1408
2025-07-05 14:43:43.727,809.492,434.1408
2025-07-05 14:43:43.727,809.492,434.1408
2025-07-05 14:43:43.727,809.492,434.1408
2025-07-05 14:43:43.727,809.492,434.1408
2025-07-05 14:43:43.729,809.493,434.1408
2025-07-05 14:43:43.729,809.493,434.1408
2025-07-05 14:43:43.729,809.493,434.1408
2025-07-05 14:43:43.774,809.539,434.1408
2025-07-05 14:43:43.775,809.54,434.1408
2025-07-05 14:43:43.775,809.54,434.1408
2025-07-05 14:43:43.775,809.54,434.1408
2025-07-05 14:43:43.775,809.54,434.1408
2025-07-05 14:43:43.822,809.586,434.1408
2025-07-05 14:43:43.822,809.586,434.1408
2025-07-05 14:43:43.869,809.634,434.1408
2025-07-05 14:43:43.917,809.681,434.1408
2025-07-05 14:43:43.917,809.681,434.1408
2025-07-05 14:43:43.917,809.681,434.1408
2025-07-05 14:43:43.917,809.681,434.1408
2025-07-05 14:43:43.917,809.681,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.918,809.682,434.1408
2025-07-05 14:43:43.964,809.728,434.1408
2025-07-05 14:43:43.964,809.728,434.1408
2025-07-05 14:43:43.964,809.728,434.1408
2025-07-05 14:43:43.964,809.728,434.1408
2025-07-05 14:43:43.964,809.728,434.1408
2025-07-05 14:43:44.043,809.807,434.1408
2025-07-05 14:43:44.058,809.823,434.1408
2025-07-05 14:43:44.058,809.823,434.1408
2025-07-05 14:43:44.059,809.824,434.1408
2025-07-05 14:43:44.059,809.824,434.1408
2025-07-05 14:43:44.059,809.824,434.1408
2025-07-05 14:43:44.059,809.824,434.1408
2025-07-05 14:43:44.106,809.87,434.1408
2025-07-05 14:43:44.106,809.87,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.107,809.871,434.1408
2025-07-05 14:43:44.108,809.873,434.1408
2025-07-05 14:43:44.108,809.873,428.9636
2025-07-05 14:43:44.168,809.932,428.9636
2025-07-05 14:43:44.168,809.932,428.9636
2025-07-05 14:43:44.168,809.932,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.169,809.933,428.9636
2025-07-05 14:43:44.215,809.979,428.9636
2025-07-05 14:43:44.262,810.026,428.9636
2025-07-05 14:43:44.263,810.027,428.9636
