Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.101,17093.994,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.102,17093.995,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.40825,25.39,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.103,17093.996,2.404375,25.33,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.104,17093.997,2.404375,25.33,0.86125,-0.57,0.860875,-0.57,
2025-06-18 12:53:38.104,17093.997,2.404375,25.33,0.8490001,-0.77,0.860875,-0.57,
2025-06-18 12:53:38.104,17093.997,2.404375,25.33,0.8490001,-0.77,0.860875,-0.57,
2025-06-18 12:53:38.104,17093.997,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.104,17093.997,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.311,17094.205,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.312,17094.206,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.312,17094.206,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.312,17094.206,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.312,17094.206,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
2025-06-18 12:53:38.313,17094.207,2.404375,25.33,0.8490001,-0.77,0.8610001,-0.57,
